,return_temp,supply_temp,water_flow,power,room_temp
2018-08-13 09:00:00+00:00,54.7,57.6,81.5,1.07,70.25
2018-08-13 09:30:00+00:00,52.1,58.27,78,1.07,70.25
2018-08-13 10:00:00+00:00,52.7,58.78,81.5,1.07,70.3
2018-08-13 10:30:00+00:00,53.95,59.44,81.5,1.07,70.35
2018-08-13 11:00:00+00:00,55.9,60.11,80,1.07,70.35
2018-08-13 11:30:00+00:00,57.3,60.85,82.5,1.07,70.3
2018-08-13 12:00:00+00:00,56.75,61.6,79,1.07,70.3
2018-08-13 12:30:00+00:00,55,62.2,79.5,1.07,70.35
2018-08-13 13:00:00+00:00,55.05,62.725,80,1.07,70.35
2018-08-13 13:30:00+00:00,55.7,63.25,78,1.07,70.35
2018-08-13 14:00:00+00:00,56.9,63.7,78,1.07,70.3
2018-08-13 14:30:00+00:00,57.4,64.3,81,1.07,70.3
2018-08-13 15:00:00+00:00,58.3,64.915,81,1.07,70.25
2018-08-13 15:30:00+00:00,56.55,65.525,80,1.07,70.3
2018-08-13 16:00:00+00:00,58.6,65.905,83,1.07,70.45
2018-08-13 16:30:00+00:00,57.7,66.13,80.5,1.07,70.5
2018-08-13 17:00:00+00:00,56.15,66.21,81,1.07,70.7
2018-08-13 17:30:00+00:00,55.7,66.055,83,1.07,70.85
2018-08-13 18:00:00+00:00,54.55,65.83,82,1.07,70.8
2018-08-13 18:30:00+00:00,54.4,65.445,83.22580645,1.005,70.65
2018-08-13 19:00:00+00:00,52.4,65.145,76.45,1.14,70.65
2018-08-13 19:30:00+00:00,51.9,64.76,85.33333333,1.07,70.55
2018-08-13 20:00:00+00:00,52.1,64.23,77.09090909,1.21,70.3
2018-08-13 20:30:00+00:00,51.1,63.7,75.11764706,1.005,70.3
2018-08-13 21:00:00+00:00,48.45,63.1,80.88095238,1.005,70.2
2018-08-13 21:30:00+00:00,52.25,62.5,78.15,1.14,70.2
2018-08-13 22:00:00+00:00,50.35,61.9,80.32258065,1.14,70.2
2018-08-13 22:30:00+00:00,49.55,61.3,77.80645161,0.87,70.2
2018-08-13 23:00:00+00:00,50.5,60.55,76,1.07,70.2
2018-08-13 23:30:00+00:00,50.8,59.96,77.35714286,1.005,70.25
2018-08-14 00:00:00+00:00,49.45,59.445,78.28571429,1.14,70.1
2018-08-14 00:30:00+00:00,50.2,58.925,75.56666667,1.275,70.15
2018-08-14 01:00:00+00:00,48.55,58.56,79.77272727,1.07,70.15
2018-08-14 01:30:00+00:00,48.05,58.12,77.66666667,1.475,70.1
2018-08-14 02:00:00+00:00,50.5,57.675,70.95833333,1.116666667,70.13333333
2018-08-14 02:30:00+00:00,50.55,57.235,81.25,1.07,70.05
2018-08-14 03:00:00+00:00,49.1,56.94,76.7962963,1.21,70
2018-08-14 03:30:00+00:00,47.35,56.72,76.1875,0.94,70
2018-08-14 04:00:00+00:00,50.9,56.505,75.75,1.07,69.95
2018-08-14 04:30:00+00:00,50.95,56.21,83,1.07,69.95
2018-08-14 05:00:00+00:00,48.15,55.915,77,0.94,69.95
2018-08-14 05:30:00+00:00,49.75,55.77,79.03571429,1.07,70
2018-08-14 06:00:00+00:00,51.2,55.625,82,1.07,69.9
2018-08-14 06:30:00+00:00,49.25,55.55,76,1.005,69.95
2018-08-14 07:00:00+00:00,48.9,55.4,80.77419355,1.005,70
2018-08-14 07:30:00+00:00,49.75,55.4,68.4,1.41,69.95
2018-08-14 08:00:00+00:00,51.9,55.475,82,1.21,70
2018-08-14 08:30:00+00:00,51.55,55.625,75.16666667,1.14,69.85
2018-08-14 09:00:00+00:00,50.1,56.065,75.25,1.07,69.7
2018-08-14 09:30:00+00:00,52.55,56.505,91.08333333,1.34,69.6
2018-08-14 10:00:00+00:00,52.8,57.085,80.0625,1.21,69.7
2018-08-14 10:30:00+00:00,53.15,57.75,81,1.07,69.9
2018-08-14 11:00:00+00:00,54.9,58.56,78.5,1.07,69.95
2018-08-14 11:30:00+00:00,54.35,59.22,78.5,1.07,70.05
2018-08-14 12:00:00+00:00,53.8,59.81,81,1.07,70.15
2018-08-14 12:30:00+00:00,54.2,60.55,79,1.07,70.25
2018-08-14 13:00:00+00:00,55.35,61.225,80.5,1.07,70.3
2018-08-14 13:30:00+00:00,57.3,61.975,83,1.07,70.25
2018-08-14 14:00:00+00:00,54,62.8,80,1.07,70.3
2018-08-14 14:30:00+00:00,54.75,63.4,81,1.07,70.45
2018-08-14 15:00:00+00:00,54.55,64,83.66666667,1.07,70.55
2018-08-14 15:30:00+00:00,57.35,64.38,80,1.34,70.55
2018-08-14 16:00:00+00:00,54.45,64.685,79.5,1.21,70.6
2018-08-14 16:30:00+00:00,56,64.76,82.5,1.21,70.75
2018-08-14 17:00:00+00:00,56,64.685,81,1.21,70.75
2018-08-14 17:30:00+00:00,56.75,64.45,79.5,1.21,70.75
2018-08-14 18:00:00+00:00,54.4,64.23,81.93333333,1.21,70.6
2018-08-14 18:30:00+00:00,53.6,64,84.3,0.94,70.5
2018-08-14 19:00:00+00:00,53.3,63.625,83.66666667,0.94,70.35
2018-08-14 19:30:00+00:00,53.45,63.4,80,1.34,70.15
2018-08-14 20:00:00+00:00,51.95,63.025,81.36363636,1.205,70.1
2018-08-14 20:30:00+00:00,50,62.725,78.25,1.07,70
2018-08-14 21:00:00+00:00,52.3,62.2,72.6,1.21,69.9
2018-08-14 21:30:00+00:00,50.35,61.6,75.3125,1.21,70
2018-08-14 22:00:00+00:00,53.6,61,80,1.07,69.9
2018-08-14 22:30:00+00:00,51.05,60.55,76.33333333,1.14,69.9
2018-08-14 23:00:00+00:00,52.15,60.11,75.65625,1.34,70
2018-08-14 23:30:00+00:00,51.45,59.735,81.5,1.07,70
2018-08-15 00:00:00+00:00,51.9,59.295,80.75,0.935,70
2018-08-15 00:30:00+00:00,51.75,58.925,78.5,1.21,70.1
2018-08-15 01:00:00+00:00,51.55,58.56,81.14285714,1.21,70.05
2018-08-15 01:30:00+00:00,51.65,58.34,81.57142857,1.21,70
2018-08-15 02:00:00+00:00,50.65,58.12,80,0.94,70
2018-08-15 02:30:00+00:00,50.25,57.825,77.44067797,1.005,69.9
2018-08-15 03:00:00+00:00,50.15,57.525,77.24444444,1.005,70
2018-08-15 03:30:00+00:00,49.85,57.305,74.89130435,1.07,69.9
2018-08-15 04:00:00+00:00,48.05,57.085,79.175,1.005,69.9
2018-08-15 04:30:00+00:00,48.25,56.795,78.625,1.14,69.8
2018-08-15 05:00:00+00:00,46.95,56.505,79.56666667,1.14,69.8
2018-08-15 05:30:00+00:00,50.7,56.21,77.88235294,1.14,69.8
2018-08-15 06:00:00+00:00,49.75,55.99,77.25806452,1.21,69.85
2018-08-15 06:30:00+00:00,50.35,55.84,72.76923077,1.54,69.85
2018-08-15 07:00:00+00:00,49.2,,85.71428571,1.34,69.75
2018-08-15 07:30:00+00:00,51.75,,79.25,1.21,69.75
2018-08-15 08:00:00+00:00,52.35,,80,1.21,69.75
2018-08-15 08:30:00+00:00,53.6,,82.42857143,1.005,69.75
2018-08-15 09:00:00+00:00,54,,74,1.21,69.6
2018-08-15 09:30:00+00:00,54,,73.5,1.21,69.35
2018-08-15 10:00:00+00:00,52.4,,82.5,1.21,69.55
2018-08-15 10:30:00+00:00,54.65,,78.5,1.21,69.65
2018-08-15 11:00:00+00:00,55.75,,78,1.21,69.7
2018-08-15 11:30:00+00:00,53.2,,80.5,1.21,69.9
2018-08-15 12:00:00+00:00,54.75,,82.5,1.21,69.95
2018-08-15 12:30:00+00:00,56.4,,82,1.21,70.1
2018-08-15 13:00:00+00:00,55.8,,73.5,1.21,70.1
2018-08-15 13:30:00+00:00,54.7,62.125,81.5,1.21,70.15
2018-08-15 14:00:00+00:00,56.2,62.8,83,1.21,70.05
2018-08-15 14:30:00+00:00,57.25,63.325,82,1.21,70.1
2018-08-15 15:00:00+00:00,59.35,63.855,79,1.21,70.1
2018-08-15 15:30:00+00:00,56.1,64.46,75.5,1.21,70.05
2018-08-15 16:00:00+00:00,57.6,64.99,80.5,1.21,70
2018-08-15 16:30:00+00:00,58.9,65.07,82.5,1.21,70.25
2018-08-15 17:00:00+00:00,56.55,65.22,78.5,1.005,70.3
2018-08-15 17:30:00+00:00,56.35,65.145,80.5,1.34,70.3
2018-08-15 18:00:00+00:00,55,64.99,78.5,1.34,70.4
2018-08-15 18:30:00+00:00,52.3,64.685,83.33333333,1.275,70.35
2018-08-15 19:00:00+00:00,52.8,64.23,79.5,1.21,70.25
2018-08-15 19:30:00+00:00,51.8,63.855,81,1.21,70.05
2018-08-15 20:00:00+00:00,50.05,63.475,79,1.21,69.9
2018-08-15 20:30:00+00:00,49.6,63.025,76.44,1.005,69.85
2018-08-15 21:00:00+00:00,48.25,62.5,78.72727273,1.275,69.75
2018-08-15 21:30:00+00:00,48.95,61.9,77.60714286,0.94,69.7
2018-08-15 22:00:00+00:00,53.25,61.225,88,1.21,69.7
2018-08-15 22:30:00+00:00,53.25,60.705,80,1.21,69.6
2018-08-15 23:00:00+00:00,52.9,60.33,88.5,1.41,69.6
2018-08-15 23:30:00+00:00,52.45,60.035,78.5,1.21,69.6
2018-08-16 00:00:00+00:00,51.85,52.475,92.125,0.74,69.6
2018-08-16 00:30:00+00:00,48.2,43.26,80.5,0.27,69.5
2018-08-16 01:00:00+00:00,49.45,43.545,83.5,0.27,69.55
2018-08-16 01:30:00+00:00,49.45,43.765,83.5,0.27,69.4
2018-08-16 02:00:00+00:00,49.45,43.69,83,0.27,69.33333333
2018-08-16 02:30:00+00:00,48.9,43.26,83,0.27,69.35
2018-08-16 03:00:00+00:00,47.95,42.245,82,0.27,69.45
2018-08-16 03:30:00+00:00,47.3,41.08,85,0.27,69.55
2018-08-16 04:00:00+00:00,46.2,40.355,84,0.27,69.55
2018-08-16 04:30:00+00:00,45.25,40.065,84,0.27,69.65
2018-08-16 05:00:00+00:00,45.1,40.21,82.5,0.27,69.65
2018-08-16 05:30:00+00:00,46.05,39.7,84.5,0.27,69.7
2018-08-16 06:00:00+00:00,45.2,39.63,84.5,0.27,69.7
2018-08-16 06:30:00+00:00,49.7,45.565,81,0.27,69.75
2018-08-16 07:00:00+00:00,47.55,41.01,89,0.27,69.7
2018-08-16 07:30:00+00:00,48.15,41.59,83,0.27,69.75
2018-08-16 08:00:00+00:00,50,43.62,83.5,0.27,69.7
2018-08-16 08:30:00+00:00,50.8,43.39,82.5,0.27,69.7
2018-08-16 09:00:00+00:00,52.4,44.41,80.5,0.27,69.9
2018-08-16 09:30:00+00:00,50.95,42.6,83.5,0.27,69.8
2018-08-16 10:00:00+00:00,51.15,41.085,80,0.27,69.8
2018-08-16 10:30:00+00:00,53.95,44.775,82.5,0.27,69.75
2018-08-16 11:00:00+00:00,55.55,45.64,85.5,0.27,69.8
2018-08-16 11:30:00+00:00,52.2,42.465,83.5,0.27,69.8
2018-08-16 12:00:00+00:00,55.7,45.14,82.5,0.27,69.9
2018-08-16 12:30:00+00:00,52.8,41.955,85.5,0.27,69.85
2018-08-16 13:00:00+00:00,55.3,43.835,85,0.27,69.7
2018-08-16 13:30:00+00:00,56.4,42.525,74.33333333,0.27,69.6
2018-08-16 14:00:00+00:00,56.5,43.55,85.33333333,0.27,69.7
2018-08-16 14:30:00+00:00,55,42.025,82.5,0.27,69.6
2018-08-16 15:00:00+00:00,55.4,41.81,81,0.27,69.7
2018-08-16 15:30:00+00:00,55.5,43.62,84,0.27,69.85
2018-08-16 16:00:00+00:00,55.35,44.995,80.5,0.27,70.05
2018-08-16 16:30:00+00:00,57.2,43.76,86,0.27,70.2
2018-08-16 17:00:00+00:00,54,42.97,78.5,0.27,70.4
2018-08-16 17:30:00+00:00,54.45,43.115,85,0.27,70.4
2018-08-16 18:00:00+00:00,53.2,40.28,87,0.27,70.4
2018-08-16 18:30:00+00:00,56.25,42.025,88,0.27,70.4
2018-08-16 19:00:00+00:00,52.75,42.1,83,0.27,70.35
2018-08-16 19:30:00+00:00,51.1,39.845,83,0.27,70.4
2018-08-16 20:00:00+00:00,54.65,43.405,86,0.27,70.25
2018-08-16 20:30:00+00:00,51.35,40.645,82,0.27,70.05
2018-08-16 21:00:00+00:00,52.25,42.385,80.5,0.27,69.85
2018-08-16 21:30:00+00:00,53.05,43.025,86,0.27,69.8
2018-08-16 22:00:00+00:00,51,42.75,82.5,0.27,69.75
2018-08-16 22:30:00+00:00,52.05,42.525,86,0.27,69.65
2018-08-16 23:00:00+00:00,48.65,42.25,83,0.27,69.65
2018-08-16 23:30:00+00:00,49.65,42.97,81.5,0.27,69.6
2018-08-17 00:00:00+00:00,49.23333333,43.01333333,84,0.27,69.56666667
2018-08-17 00:30:00+00:00,48.85,42.32,85,0.27,69.5
2018-08-17 01:00:00+00:00,47.65,41.23,83.5,0.27,69.4
2018-08-17 01:30:00+00:00,46.4,40.135,84,0.27,69.45
2018-08-17 02:00:00+00:00,48.15,42.385,83.5,0.27,69.36666667
2018-08-17 02:30:00+00:00,48.8,42.17,83,0.27,69.45
2018-08-17 03:00:00+00:00,48.55,42.97,83,0.27,69.35
2018-08-17 03:30:00+00:00,48.5,42.68,82.5,0.27,69.55
2018-08-17 04:00:00+00:00,48.15,42.175,82,0.27,69.6
2018-08-17 04:30:00+00:00,47.3,41.445,83.5,0.27,69.75
2018-08-17 05:00:00+00:00,46.2,40.645,82,0.27,69.7
2018-08-17 05:30:00+00:00,45.75,40.57,80.5,0.27,69.75
2018-08-17 06:00:00+00:00,46.35,40.065,84,0.27,69.75
2018-08-17 06:30:00+00:00,45.7,39.915,82,0.27,69.75
2018-08-17 07:00:00+00:00,46.7,41.59,90.25,0.27,69.75
2018-08-17 07:30:00+00:00,52.85,44.345,85.5,0.27,69.75
2018-08-17 08:00:00+00:00,53,43.98,85,0.27,69.8
2018-08-17 08:30:00+00:00,52.85,43.98,84,0.27,69.8
2018-08-17 09:00:00+00:00,51.75,41.365,83,0.27,69.9
2018-08-17 09:30:00+00:00,52.15,41.44,79.5,0.27,69.85
2018-08-17 10:00:00+00:00,51.75,41.01,82.5,0.27,69.9
2018-08-17 10:30:00+00:00,50.8,40.28,83.5,0.27,69.9
2018-08-17 11:00:00+00:00,51.9,41.085,84,0.27,69.9
2018-08-17 11:30:00+00:00,53.55,42.32,82,0.27,70.05
2018-08-17 12:00:00+00:00,54.25,42.97,83.5,0.27,70.1
2018-08-17 12:30:00+00:00,55.6,43.98,83,0.27,70.05
2018-08-17 13:00:00+00:00,56.8,43.98,80,0.27,70.15
2018-08-17 13:30:00+00:00,55.45,44.485,82.5,0.27,70.25
2018-08-17 14:00:00+00:00,54.1,41.3,84.5,0.27,70.35
2018-08-17 14:30:00+00:00,55.95,42.89,83,0.27,70.3
2018-08-17 15:00:00+00:00,56.8,43.4,85.5,0.27,70.55
2018-08-17 15:30:00+00:00,55.45,41.23,82,0.27,70.35
2018-08-17 16:00:00+00:00,53.95,40.06,82.5,0.27,70.25
2018-08-17 16:30:00+00:00,54.25,41.445,82,0.27,70.35
2018-08-17 17:00:00+00:00,57.05,43.765,82.5,0.27,70.45
2018-08-17 17:30:00+00:00,53.25,41.59,82,0.27,70.35
2018-08-17 18:00:00+00:00,54,40.425,86,0.27,70.35
2018-08-17 18:30:00+00:00,54.1,44.56,88.5,0.27,70.3
2018-08-17 19:00:00+00:00,52.1,43.045,83.5,0.27,69.95
2018-08-17 19:30:00+00:00,52.45,43.04,82.5,0.27,69.9
2018-08-17 20:00:00+00:00,50.3,43.545,84,0.27,69.95
2018-08-17 20:30:00+00:00,48.5,42.245,83,0.27,70
2018-08-17 21:00:00+00:00,45.85,39.77,83,0.27,70.15
2018-08-17 21:30:00+00:00,47.25,42.465,81,0.27,70.2
2018-08-17 22:00:00+00:00,46.7,41.445,82,0.27,70.2
2018-08-17 22:30:00+00:00,44.9,40.79,81.5,0.27,70.15
2018-08-17 23:00:00+00:00,48.7,44.55,82,0.27,70.2
2018-08-17 23:30:00+00:00,46.6,42.75,83.5,0.27,70.1
2018-08-18 00:00:00+00:00,47.8,41.585,82.5,0.27,70.15
2018-08-18 00:30:00+00:00,48.85,44.995,80,0.27,70.2
2018-08-18 01:00:00+00:00,46.15,42.665,82.5,0.27,70
2018-08-18 01:30:00+00:00,44.8,40.5,82.5,0.27,70
2018-08-18 02:00:00+00:00,47.7,43.54,81.5,0.27,69.9
2018-08-18 02:30:00+00:00,48,44.56,84,0.27,69.85
2018-08-18 03:00:00+00:00,48.1,43.75,85,0.27,69.85
2018-08-18 03:30:00+00:00,46.15,40.935,84,0.27,69.85
2018-08-18 04:00:00+00:00,47.2,43.325,85.5,0.27,69.8
2018-08-18 04:30:00+00:00,50.05,43.62,86,0.27,69.75
2018-08-18 05:00:00+00:00,47.3,42.89,82.5,0.27,69.65
2018-08-18 05:30:00+00:00,46,41.585,79,0.27,69.65
2018-08-18 06:00:00+00:00,47.55,,84,0.27,69.8
2018-08-18 06:30:00+00:00,49.65,,83,0.27,69.85
2018-08-18 07:00:00+00:00,47.05,,82,0.27,69.8
2018-08-18 07:30:00+00:00,46.35,,81.5,0.27,69.8
2018-08-18 08:00:00+00:00,50.85,,83.5,0.27,69.75
2018-08-18 08:30:00+00:00,45.6,,82,0.27,69.7
2018-08-18 09:00:00+00:00,52.7,,90.5,0.27,69.7
2018-08-18 09:30:00+00:00,54.75,,88,0.27,69.7
2018-08-18 10:00:00+00:00,50.3,,80.5,0.27,69.7
2018-08-18 10:30:00+00:00,54.9,,84,0.27,69.75
2018-08-18 11:00:00+00:00,53.75,,83.5,0.27,69.85
2018-08-18 11:30:00+00:00,53.3,,83.5,0.27,70
2018-08-18 12:00:00+00:00,55.6,,85,0.27,69.95
2018-08-18 12:30:00+00:00,53.7,,82.5,0.27,69.85
2018-08-18 13:00:00+00:00,57.05,,84,0.27,69.75
2018-08-18 13:30:00+00:00,54.7,,83,0.27,69.75
2018-08-18 14:00:00+00:00,57.65,,84,0.27,69.6
2018-08-18 14:30:00+00:00,54.65,39.915,84,0.27,69.7
2018-08-18 15:00:00+00:00,57.55,43.76,85,0.27,69.85
2018-08-18 15:30:00+00:00,55.35,41.37,82.5,0.27,70
2018-08-18 16:00:00+00:00,57.35,42.75,84,0.27,70.25
2018-08-18 16:30:00+00:00,54.85,41.37,82.5,0.27,70.4
2018-08-18 17:00:00+00:00,57.05,42.24,83,0.27,70.5
2018-08-18 17:30:00+00:00,54.8,44.055,80,0.27,70.4
2018-08-18 18:00:00+00:00,51.85,41.665,86.66666667,0.27,70.45
2018-08-18 18:30:00+00:00,52.4,44.345,84,0.27,70.4
2018-08-18 19:00:00+00:00,51.55,43.98,85.5,0.27,70.35
2018-08-18 19:30:00+00:00,50.9,44.845,86,0.27,70.4
2018-08-18 20:00:00+00:00,52.8,46.075,82,0.27,70.4
2018-08-18 20:30:00+00:00,46.85,42.095,83,0.27,70.45
2018-08-18 21:00:00+00:00,50.15,40.86,85.5,0.27,70.45
2018-08-18 21:30:00+00:00,51.9,46.075,83,0.27,70.45
2018-08-18 22:00:00+00:00,49.3,44.055,76.5,0.27,70.4
2018-08-18 22:30:00+00:00,49.25,43.545,78.5,0.27,70.5
2018-08-18 23:00:00+00:00,49.6,42.39,82,0.27,70.35
2018-08-18 23:30:00+00:00,51.05,43.98,81.5,0.27,70.35
2018-08-19 00:00:00+00:00,52.6,45.86,81,0.27,70.3
2018-08-19 00:30:00+00:00,52.35,45.86,82.5,0.27,70.3
2018-08-19 01:00:00+00:00,51.2,44.78,83,0.27,70.25
2018-08-19 01:30:00+00:00,49.65,43.33,82,0.27,70.2
2018-08-19 02:00:00+00:00,48.35,42.03,83,0.27,70.2
2018-08-19 02:30:00+00:00,46.25,40.065,83.5,0.27,70.2
2018-08-19 03:00:00+00:00,49.75,44.27,82.5,0.27,70.2
2018-08-19 03:30:00+00:00,48.45,42.61,83,0.27,70.1
2018-08-19 04:00:00+00:00,48.85,42.895,83,0.27,70.1
2018-08-19 04:30:00+00:00,48.5,42.32,85.5,0.27,70.15
2018-08-19 05:00:00+00:00,47.25,41.52,82.5,0.27,70.1
2018-08-19 05:30:00+00:00,47.25,41.52,82.5,0.27,70.1
2018-08-19 06:00:00+00:00,47.2,41.23,84.5,0.27,70.15
2018-08-19 06:30:00+00:00,46.7,40.795,83,0.27,70.2
2018-08-19 07:00:00+00:00,47.05,41.08,81.5,0.27,70.15
2018-08-19 07:30:00+00:00,47.85,42.535,82,0.27,70.2
2018-08-19 08:00:00+00:00,50.35,44.055,83,0.27,70.2
2018-08-19 08:30:00+00:00,52.2,46.075,83.5,0.27,70.2
2018-08-19 09:00:00+00:00,51,42.825,78,0.27,70.2
2018-08-19 09:30:00+00:00,50.55,44.775,82,0.27,70.15
2018-08-19 10:00:00+00:00,54.8,42.45,86.4,0.27,70.15
2018-08-19 10:30:00+00:00,56.6,44.345,82.5,0.27,70.15
2018-08-19 11:00:00+00:00,56.65,44.63,81,0.27,70.2
2018-08-19 11:30:00+00:00,57.55,45.715,85.5,0.27,70.2
2018-08-19 12:00:00+00:00,54.4,42.24,84.5,0.27,70.35
2018-08-19 12:30:00+00:00,54.6,41.955,81.5,0.27,70.4
2018-08-19 13:00:00+00:00,57.1,43.475,85.5,0.27,70.4
2018-08-19 13:30:00+00:00,53.85,42.32,80,0.27,70.5
2018-08-19 14:00:00+00:00,57,44.415,82,0.27,70.65
2018-08-19 14:30:00+00:00,56.2,43.175,82,0.27,70.7
2018-08-19 15:00:00+00:00,56.85,43.04,87,0.27,70.6
2018-08-19 15:30:00+00:00,55.25,41.95,81.5,0.27,70.7
2018-08-19 16:00:00+00:00,57.9,42.97,85.5,0.27,70.65
2018-08-19 16:30:00+00:00,53.6,41.305,81.75,0.27,70.65
2018-08-19 17:00:00+00:00,56.1,41.74,82.5,0.27,70.7
2018-08-19 17:30:00+00:00,55.2,43.975,83.5,0.27,70.6
2018-08-19 18:00:00+00:00,51.55,43.04,82,0.27,70.6
2018-08-19 18:30:00+00:00,51.15,45.21,85.5,0.27,70.6
2018-08-19 19:00:00+00:00,52.65,43.185,78,0.27,70.55
2018-08-19 19:30:00+00:00,51.85,43.61,79,0.27,70.4
2018-08-19 20:00:00+00:00,51.7,45.785,86,0.27,70.4
2018-08-19 20:30:00+00:00,52.65,42.825,86,0.27,70.3
2018-08-19 21:00:00+00:00,53.35,46.44,86,0.27,70.2
2018-08-19 21:30:00+00:00,48.75,42.095,83.5,0.27,70.2
2018-08-19 22:00:00+00:00,51.4,44.27,82.5,0.27,70.2
2018-08-19 22:30:00+00:00,51.7,44.995,81.5,0.27,70.15
2018-08-19 23:00:00+00:00,51.45,44.995,82,0.27,70.15
2018-08-19 23:30:00+00:00,50.35,43.91,83.5,0.27,70.15
2018-08-20 00:00:00+00:00,48.95,42.755,82,0.27,70.15
2018-08-20 00:30:00+00:00,47.6,41.155,81.5,0.27,70.2
2018-08-20 01:00:00+00:00,48.8,42.525,85,0.27,70.2
2018-08-20 01:30:00+00:00,48.4,42.535,82.5,0.27,70.2
2018-08-20 02:00:00+00:00,48.2,42.1,81,0.27,70.2
2018-08-20 02:30:00+00:00,47.05,41.155,83,0.27,70.15
2018-08-20 03:00:00+00:00,47.15,41.23,82,0.27,70.2
2018-08-20 03:30:00+00:00,46.95,41.45,82,0.27,70.1
2018-08-20 04:00:00+00:00,47.25,41.67,83.5,0.27,70.1
2018-08-20 04:30:00+00:00,47,40.935,84,0.27,70.15
2018-08-20 05:00:00+00:00,45.95,39.7,84,0.27,70.1
2018-08-20 05:30:00+00:00,49.55,45.21,84.5,0.27,70.1
2018-08-20 06:00:00+00:00,45.9,41.52,82,0.27,70.1
2018-08-20 06:30:00+00:00,50.3,44.705,85,0.27,70.15
2018-08-20 07:00:00+00:00,47.95,40.355,85.66666667,0.27,70.1
2018-08-20 07:30:00+00:00,50.55,44.7,85,0.27,70.15
2018-08-20 08:00:00+00:00,51.85,43.185,78,0.27,70.1
2018-08-20 08:30:00+00:00,51.65,45.135,80.5,0.27,70.1
2018-08-20 09:00:00+00:00,53.2,44.485,86,0.27,70.15
2018-08-20 09:30:00+00:00,50,43.47,80,0.27,70.1
2018-08-20 10:00:00+00:00,54,44.99,85,0.27,70
2018-08-20 10:30:00+00:00,52.35,41.74,82,0.27,69.9
2018-08-20 11:00:00+00:00,51.25,39.995,83,0.27,69.9
2018-08-20 11:30:00+00:00,53.55,43.975,85,0.27,69.8
2018-08-20 12:00:00+00:00,51.8,39.7,83,0.27,69.8
2018-08-20 12:30:00+00:00,52.25,39.63,84,0.27,69.85
2018-08-20 13:00:00+00:00,52.75,40.355,83.5,0.27,69.8
2018-08-20 13:30:00+00:00,53.95,41.595,83,0.27,69.8
2018-08-20 14:00:00+00:00,53.65,41.59,82.5,0.27,69.75
2018-08-20 14:30:00+00:00,54.8,42.75,84.5,0.27,69.8
2018-08-20 15:00:00+00:00,56.05,43.4,84,0.27,69.9
2018-08-20 15:30:00+00:00,57,44.49,84,0.27,69.95
2018-08-20 16:00:00+00:00,57.7,45.21,83,0.27,70.15
2018-08-20 16:30:00+00:00,58.1,45.5,83.5,0.27,70.3
2018-08-20 17:00:00+00:00,56.65,44.27,81.5,0.27,70.4
2018-08-20 17:30:00+00:00,55.05,42.68,82,0.27,70.45
2018-08-20 18:00:00+00:00,52.8,40.645,83.5,0.27,70.5
2018-08-20 18:30:00+00:00,52.95,42.815,84,0.27,70.5
2018-08-20 19:00:00+00:00,49.85,41.735,78,0.27,70.5
2018-08-20 19:30:00+00:00,50.25,43.765,83,0.27,70.45
2018-08-20 20:00:00+00:00,50.2,43.695,84,0.27,70.4
2018-08-20 20:30:00+00:00,49.1,42.755,82,0.27,70.35
2018-08-20 21:00:00+00:00,47.4,40.645,83.5,0.27,70.3
2018-08-20 21:30:00+00:00,46.05,41.155,82.5,0.27,70.3
2018-08-20 22:00:00+00:00,49.7,43.765,82,0.27,70.3
2018-08-20 22:30:00+00:00,47.3,41.88,83,0.27,70.25
2018-08-20 23:00:00+00:00,46.85,41.3,83,0.27,70.25
2018-08-20 23:30:00+00:00,46.75,40.5,83.5,0.27,70.25
2018-08-21 00:00:00+00:00,46.05,40.135,84,0.27,70.2
2018-08-21 00:30:00+00:00,47.9,43.905,82,0.27,70.2
2018-08-21 01:00:00+00:00,46.95,42.025,80.5,0.27,70.2
2018-08-21 01:30:00+00:00,49.75,43.835,83,0.27,70.2
2018-08-21 02:00:00+00:00,44.75,39.99,81,0.27,70.13333333
2018-08-21 02:30:00+00:00,49.75,45.21,88,0.27,70.15
2018-08-21 03:00:00+00:00,49.15,43.475,84,0.27,70.15
2018-08-21 03:30:00+00:00,47.45,42.82,82.5,0.27,70.1
2018-08-21 04:00:00+00:00,47.35,42.53,80,0.27,70.05
2018-08-21 04:30:00+00:00,47.95,44.045,84,0.27,70.05
2018-08-21 05:00:00+00:00,49.3,43.4,86,0.27,70
2018-08-21 05:30:00+00:00,47.75,42.605,81.5,0.27,70
2018-08-21 06:00:00+00:00,47.7,42.385,82,0.27,70
2018-08-21 06:30:00+00:00,48.6,45.065,81,0.27,70
2018-08-21 07:00:00+00:00,44.3,39.115,83.5,0.27,70
2018-08-21 07:30:00+00:00,48.65,44.775,80,0.27,70
2018-08-21 08:00:00+00:00,46.95,40.645,82,0.27,70.1
2018-08-21 08:30:00+00:00,48.3,42.1,84,0.27,70.15
2018-08-21 09:00:00+00:00,51.85,45.715,84.5,0.27,70.2
2018-08-21 09:30:00+00:00,49.55,44.915,82.5,0.27,70.25
2018-08-21 10:00:00+00:00,50.65,42.885,83,0.27,70.2
2018-08-21 10:30:00+00:00,50.1,42.25,80.5,0.27,70.2
2018-08-21 11:00:00+00:00,52.85,43.465,84.5,0.27,70.2
2018-08-21 11:30:00+00:00,53.5,45.06,81,0.27,70.25
