,return_temp,supply_temp,water_flow,power,room_temp
2018-07-12 14:30:00+00:00,66.25,40.95,605.5,10.8,69.98
2018-07-12 15:00:00+00:00,66.1,42.8,650.5,11.1,69.98
2018-07-12 15:30:00+00:00,65.6,40.95,642,12.5,69.98
2018-07-12 16:00:00+00:00,66.3,40.9,599,13.1,69.98
2018-07-12 16:30:00+00:00,66.25,40.75,599,11.7,70.07
2018-07-12 17:00:00+00:00,66.55,40.65,585.5,11.3,70.07
2018-07-12 17:30:00+00:00,66.15,40.75,583.5,11.3,69.98
2018-07-12 18:00:00+00:00,66.7,40.8,543.5,10.95,70.16
2018-07-12 18:30:00+00:00,66.75,40.75,497,10.1,70.25
2018-07-12 19:00:00+00:00,66.55,40.85,485.5,9.95,70.34
2018-07-12 19:30:00+00:00,66.15,41.25,471.5,9.8,70.16
2018-07-12 20:00:00+00:00,65.95,41.4,442,9.3,70.25
2018-07-12 20:30:00+00:00,65.65,41.45,412.5,8.1,70.16
2018-07-12 21:00:00+00:00,65.45,41.15,379,8.35,70.25
2018-07-12 21:30:00+00:00,65.65,40.8,342.5,8.4,70.34
2018-07-12 22:00:00+00:00,64.65,40.85,306,8.4,70.25
2018-07-12 22:30:00+00:00,64.3,40.95,268,7.9,70.25
2018-07-12 23:00:00+00:00,63.7,40.95,243.5,7.9,70.34
2018-07-12 23:30:00+00:00,64,41,238,7.85,70.43
2018-07-13 00:00:00+00:00,63.86666667,41.13333333,244,7.8,70.34
2018-07-13 00:30:00+00:00,64,41.05,241,7.65,70.25
2018-07-13 01:00:00+00:00,63.85,41.1,239.5,7.8,70.16
2018-07-13 01:30:00+00:00,64.05,41.2,240.5,7.8,70.07
2018-07-13 02:00:00+00:00,63.8,41.25,229.5,7.9,70.16
2018-07-13 02:30:00+00:00,63.4,41.3,214,7.55,70.07
2018-07-13 03:00:00+00:00,63.1,41.25,211,7.3,70.07
2018-07-13 03:30:00+00:00,62.45,41.3,189.5,7,69.98
2018-07-13 04:00:00+00:00,62.2,41.15,178.5,7,69.98
2018-07-13 04:30:00+00:00,62.3,41.2,188,7,69.98
2018-07-13 05:00:00+00:00,62.15,41.2,191,7,69.98
2018-07-13 05:30:00+00:00,61.55,41.15,169,6.75,69.98
2018-07-13 06:00:00+00:00,61.25,41.1,191,6.85,69.98
2018-07-13 06:30:00+00:00,61.05,41.15,190.5,6.75,70.07
2018-07-13 07:00:00+00:00,61.8,40.75,207,6.8,69.98
2018-07-13 07:30:00+00:00,61.45,40.8,202,6.6,69.89
2018-07-13 08:00:00+00:00,62.1,40.75,215.5,6.15,69.98
2018-07-13 08:30:00+00:00,62.25,40.5,223.5,3.6,69.89
2018-07-13 09:00:00+00:00,62.9,40.75,289,4.8,69.98
2018-07-13 09:30:00+00:00,62.8,40.5,291,5.2,69.98
2018-07-13 10:00:00+00:00,63.9,40.15,308.5,5.2,69.8
2018-07-13 10:30:00+00:00,64.15,40.15,356.5,5.2,69.89
2018-07-13 11:00:00+00:00,64.35,40.15,407,5.7,69.89
2018-07-13 11:30:00+00:00,64.1,40.15,428,6.4,69.98
2018-07-13 12:00:00+00:00,65.1,40.3,420.5,5.6,69.98
2018-07-13 12:30:00+00:00,64.95,40.3,438,5.6,69.98
2018-07-13 13:00:00+00:00,65.3,40.3,440,5.9,69.98
2018-07-13 13:30:00+00:00,65.35,40.4,441.5,6.2,69.98
2018-07-13 14:00:00+00:00,65.8,40.55,493,6.5,70.07
2018-07-13 14:30:00+00:00,66.15,40.6,537.5,7.2,69.98
2018-07-13 15:00:00+00:00,66.2,40.55,559,7.6,69.89
2018-07-13 15:30:00+00:00,66.1,40.8,580,7.85,70.07
2018-07-13 16:00:00+00:00,65.65,41.05,618.5,8.4,70.16
2018-07-13 16:30:00+00:00,66.05,41.3,625,8.7,70.16
2018-07-13 17:00:00+00:00,65.85,44.05,678.5,9.55,70.07
2018-07-13 17:30:00+00:00,64.75,42.95,757,15.6,69.98
2018-07-13 18:00:00+00:00,64.15,41.7,676,15.75,70.16
2018-07-13 18:30:00+00:00,65.05,41.5,613.5,15.05,70.34
2018-07-13 19:00:00+00:00,64.1,41.7,659.5,13.6,70.25
2018-07-13 19:30:00+00:00,62.3,42.05,691.5,15.7,70.25
2018-07-13 20:00:00+00:00,61.85,42.05,568.5,15.05,70.25
2018-07-13 20:30:00+00:00,63.65,41.7,435.5,11.25,70.25
2018-07-13 21:00:00+00:00,65.15,41.4,348.5,7.85,70.16
2018-07-13 21:30:00+00:00,65.1,41.15,318,7.5,70.16
2018-07-13 22:00:00+00:00,65,41.1,305,7.6,70.16
2018-07-13 22:30:00+00:00,64.5,41.05,267.5,7.6,70.34
2018-07-13 23:00:00+00:00,63.8,41.15,243.5,7.4,70.34
2018-07-13 23:30:00+00:00,63.45,41.15,221.5,7.35,70.34
2018-07-14 00:00:00+00:00,62.65,41.15,198.5,7.15,70.25
2018-07-14 00:30:00+00:00,62.35,41.35,189.5,6.6,70.34
2018-07-14 01:00:00+00:00,61.7,41.3,169,4.4,70.25
2018-07-14 01:30:00+00:00,61.25,41.4,148,2.9,70.16
2018-07-14 02:00:00+00:00,61,41.55,149,3.05,70.16
2018-07-14 02:30:00+00:00,60.55,41.5,141,4,70.16
2018-07-14 03:00:00+00:00,60.4,41.65,135.5,3.9,70.16
2018-07-14 03:30:00+00:00,60,41.6,120,3.6,70.07
2018-07-14 04:00:00+00:00,59.95,41.35,115,3.7,70.07
2018-07-14 04:30:00+00:00,59.3,41.15,107.5,3.6,70.07
2018-07-14 05:00:00+00:00,58.75,41.3,96,3.3,70.07
2018-07-14 05:30:00+00:00,59,41.5,99,3.2,69.98
2018-07-14 06:00:00+00:00,58.8,41.65,93.5,3.2,69.98
2018-07-14 06:30:00+00:00,58.8,41.65,95,3.2,69.98
2018-07-14 07:00:00+00:00,59.85,41.2,126.5,3.35,69.98
2018-07-14 07:30:00+00:00,60.7,41.25,157,3.5,69.89
2018-07-14 08:00:00+00:00,62.55,41.3,211.5,3.9,69.98
2018-07-14 08:30:00+00:00,63.6,41.2,259,4,69.98
2018-07-14 09:00:00+00:00,63.7,40.6,341,4.6,69.89
2018-07-14 09:30:00+00:00,63.55,40.3,440.5,5.5,69.98
2018-07-14 10:00:00+00:00,63,40.1,529,6.85,69.8
2018-07-14 10:30:00+00:00,,,,15.4,69.89
2018-07-14 11:00:00+00:00,,,,15.8,69.98
2018-07-14 11:30:00+00:00,,,,16.15,69.98
2018-07-14 12:00:00+00:00,,,,16.15,69.98
2018-07-14 12:30:00+00:00,,,,16.3,69.98
2018-07-14 13:00:00+00:00,,,,16.25,69.98
2018-07-14 13:30:00+00:00,,,,16.2,69.98
2018-07-14 14:00:00+00:00,,,,16.3,69.98
2018-07-14 14:30:00+00:00,,,,16.2,70.07
2018-07-14 15:00:00+00:00,,,,15.8,69.98
2018-07-14 15:30:00+00:00,,,,15.75,70.16
2018-07-14 16:00:00+00:00,,,,15.85,70.07
2018-07-14 16:30:00+00:00,,,,16,69.98
2018-07-14 17:00:00+00:00,,,,16.1,69.98
2018-07-14 17:30:00+00:00,,,,15.95,69.98
2018-07-14 18:00:00+00:00,,,,15.75,70.16
2018-07-14 18:30:00+00:00,,,,15.6,70.25
2018-07-14 19:00:00+00:00,,,,15.45,70.16
2018-07-14 19:30:00+00:00,,,,15.5,70.16
2018-07-14 20:00:00+00:00,,,,14.65,70.16
2018-07-14 20:30:00+00:00,,,,13.6,70.34
2018-07-14 21:00:00+00:00,,,,13.2,70.34
2018-07-14 21:30:00+00:00,,,,12.85,70.43
2018-07-14 22:00:00+00:00,,,,11.2,70.52
2018-07-14 22:30:00+00:00,,,,7.65,70.52
2018-07-14 23:00:00+00:00,,,,6.75,70.43
2018-07-14 23:30:00+00:00,,,,6.6,70.52
2018-07-15 00:00:00+00:00,,,,7.3,70.52
2018-07-15 00:30:00+00:00,,,,5.9,70.52
2018-07-15 01:00:00+00:00,,,,2.9,70.43
2018-07-15 01:30:00+00:00,59.4,42.4,88,2.2,70.34
2018-07-15 02:00:00+00:00,58.95,42.7,79,2.2,70.25
2018-07-15 02:30:00+00:00,58.6,42.4,77.5,2.2,70.16
2018-07-15 03:00:00+00:00,57.6,42.1,67,2.2,70.25
2018-07-15 03:30:00+00:00,57.5,42.6,55.5,3.3,70.25
2018-07-15 04:00:00+00:00,56.75,42.45,58.5,4.05,70.16
2018-07-15 04:30:00+00:00,57.05,42.4,63,4,70.16
2018-07-15 05:00:00+00:00,56.7,43.05,62,3.7,70.16
2018-07-15 05:30:00+00:00,56.35,42.65,57.5,3.7,70.16
2018-07-15 06:00:00+00:00,56.1,43.25,52.5,3.65,70.07
2018-07-15 06:30:00+00:00,56.05,43.45,56,3.6,70.07
2018-07-15 07:00:00+00:00,56.95,42.3,73,3.6,70.07
2018-07-15 07:30:00+00:00,58.2,41.85,93,3.75,70.07
2018-07-15 08:00:00+00:00,60,42.25,131.5,3.65,70.25
2018-07-15 08:30:00+00:00,61.95,42.55,174,3.4,69.98
2018-07-15 09:00:00+00:00,62.85,42.45,217.5,4.1,69.8
2018-07-15 09:30:00+00:00,62.7,41.4,289.5,5.2,69.8
2018-07-15 10:00:00+00:00,62.95,40.75,374,5.2,69.89
2018-07-15 10:30:00+00:00,61.6,40.45,488,7.75,69.98
2018-07-15 11:00:00+00:00,62.1,40.5,535,14.45,69.89
2018-07-15 11:30:00+00:00,62.4,40.45,566.5,12.95,69.98
2018-07-15 12:00:00+00:00,62.2,40.5,644,10.7,69.98
2018-07-15 12:30:00+00:00,61.6,40.75,703,12.6,69.89
2018-07-15 13:00:00+00:00,61.35,41.05,729,16.1,69.98
2018-07-15 13:30:00+00:00,62,41,746,16.05,69.98
2018-07-15 14:00:00+00:00,62.15,40.7,746.5,16,69.98
2018-07-15 14:30:00+00:00,62.7,40.75,758.5,15.9,69.98
2018-07-15 15:00:00+00:00,62.65,40.55,716.5,15.75,69.98
2018-07-15 15:30:00+00:00,62.7,40.65,689.5,15.4,70.16
2018-07-15 16:00:00+00:00,62.2,40.5,676.5,15.45,70.07
2018-07-15 16:30:00+00:00,62.3,40.4,686,15.5,69.98
2018-07-15 17:00:00+00:00,62.15,40.4,676,15.55,70.07
2018-07-15 17:30:00+00:00,62.1,40.55,689.5,15.65,70.16
2018-07-15 18:00:00+00:00,61.65,40.5,677.5,15.55,70.16
2018-07-15 18:30:00+00:00,61.3,40.5,656,15.5,70.16
2018-07-15 19:00:00+00:00,61.95,40.5,549.5,14.55,70.16
2018-07-15 19:30:00+00:00,62.8,40.55,440,14,70.16
2018-07-15 20:00:00+00:00,63.4,40.65,340.5,13.4,70.34
2018-07-15 20:30:00+00:00,63.95,40.8,266.5,11.75,70.43
2018-07-15 21:00:00+00:00,63.25,40.65,232.5,8.6,70.43
2018-07-15 21:30:00+00:00,62.75,40.8,198.5,4.25,70.52
2018-07-15 22:00:00+00:00,61.5,40.95,162.5,2.8,70.61
2018-07-15 22:30:00+00:00,60.7,41.1,139,2.6,70.43
2018-07-15 23:00:00+00:00,60.1,41.35,115.5,2.9,70.52
2018-07-15 23:30:00+00:00,59.5,41.5,100.5,2.9,70.52
2018-07-16 00:00:00+00:00,59.3,41.7,99.5,2.95,70.52
2018-07-16 00:30:00+00:00,58.85,41.85,84.5,4.5,70.34
2018-07-16 01:00:00+00:00,58.1,41.9,74,4.45,70.34
2018-07-16 01:30:00+00:00,57.15,42.2,57,4.4,
2018-07-16 02:00:00+00:00,55.95,42.25,56,4.25,
2018-07-16 02:30:00+00:00,55.75,42.3,54,4,
2018-07-16 03:00:00+00:00,55.8,42.4,49,4,
2018-07-16 03:30:00+00:00,55,42.9,48.5,4.1,
2018-07-16 04:00:00+00:00,55.35,43.05,47,4.1,
2018-07-16 04:30:00+00:00,55.85,43.2,51,4.15,
2018-07-16 05:00:00+00:00,55.3,43.25,43.5,4,
2018-07-16 05:30:00+00:00,54.95,43.2,43,4,70.25
2018-07-16 06:00:00+00:00,55.9,43,57.5,4.05,70.16
2018-07-16 06:30:00+00:00,56.2,43.15,64.5,4.1,70.25
2018-07-16 07:00:00+00:00,57.25,43.05,81,4.1,70.16
2018-07-16 07:30:00+00:00,58.45,42.55,99,4.2,70.07
2018-07-16 08:00:00+00:00,59.6,42.4,144,4.5,70.16
2018-07-16 08:30:00+00:00,61,41.85,188.5,4.2,70.25
2018-07-16 09:00:00+00:00,61.4,40.5,205,4.3,69.98
2018-07-16 09:30:00+00:00,62.7,40.5,257,4.55,69.89
2018-07-16 10:00:00+00:00,63.75,40.7,297,4.9,69.98
2018-07-16 10:30:00+00:00,64.25,40.55,339.5,5.1,69.8
2018-07-16 11:00:00+00:00,64.5,40.5,402.5,5.8,69.98
2018-07-16 11:30:00+00:00,64.75,40.3,447.5,6.15,69.98
2018-07-16 12:00:00+00:00,64.1,40.35,521,7.35,69.89
2018-07-16 12:30:00+00:00,62.75,40.35,631.5,9.2,69.98
2018-07-16 13:00:00+00:00,62.3,40.7,716.5,13.85,69.98
2018-07-16 13:30:00+00:00,62.65,40.9,754.5,16.05,69.98
2018-07-16 14:00:00+00:00,63.15,41.15,766.5,16,69.98
2018-07-16 14:30:00+00:00,63.15,40.8,752,16.1,69.98
2018-07-16 15:00:00+00:00,63.3,40.5,753.5,16.05,69.98
2018-07-16 15:30:00+00:00,63.75,40.6,749.5,15.95,69.98
2018-07-16 16:00:00+00:00,63.8,40.45,758.5,16.1,69.98
2018-07-16 16:30:00+00:00,63.85,40.55,751,16.05,70.07
2018-07-16 17:00:00+00:00,64.45,40.5,775,16.05,70.07
2018-07-16 17:30:00+00:00,64.75,40.7,769,16.1,70.07
2018-07-16 18:00:00+00:00,64.3,40.8,723,15.9,70.16
2018-07-16 18:30:00+00:00,64,40.9,693.5,15.65,70.16
2018-07-16 19:00:00+00:00,63.8,40.75,679,15.75,70.16
2018-07-16 19:30:00+00:00,63.4,40.6,684,15.6,70.34
2018-07-16 20:00:00+00:00,62.05,41.05,669,15.5,70.16
2018-07-16 20:30:00+00:00,62.2,40.95,500.5,14.4,70.16
2018-07-16 21:00:00+00:00,63.6,41.1,325.5,13.05,70.25
2018-07-16 21:30:00+00:00,63.45,41.2,260.5,11,70.34
2018-07-16 22:00:00+00:00,62.65,41.15,219.5,8.7,70.52
2018-07-16 22:30:00+00:00,61.7,41.3,185.5,8.9,70.43
2018-07-16 23:00:00+00:00,61,41.1,152,2.95,70.43
2018-07-16 23:30:00+00:00,60.35,41.2,127.5,3.25,70.52
2018-07-17 00:00:00+00:00,59.8,41.4,113.5,3,70.52
2018-07-17 00:30:00+00:00,59.5,41.5,105,2.95,70.43
2018-07-17 01:00:00+00:00,58.8,41.85,83.5,2.8,70.34
2018-07-17 01:30:00+00:00,57.75,41.8,70,2.3,70.25
2018-07-17 02:00:00+00:00,56.8,41.8,59.5,2.3,70.43
2018-07-17 02:30:00+00:00,56.05,41.9,54.5,2.15,70.34
2018-07-17 03:00:00+00:00,55.4,41.9,40,1.7,70.43
2018-07-17 03:30:00+00:00,54.75,42.4,45.5,3.7,70.34
2018-07-17 04:00:00+00:00,54.35,42.4,44.5,3.6,70.25
2018-07-17 04:30:00+00:00,54.35,42.5,43.5,3.6,70.34
2018-07-17 05:00:00+00:00,54.45,42.7,40.5,3.6,70.34
2018-07-17 05:30:00+00:00,54.55,42.85,43.5,3.6,70.25
2018-07-17 06:00:00+00:00,55.65,42.9,53.5,3.7,70.16
2018-07-17 06:30:00+00:00,55.25,42.8,54.5,3.65,70.25
2018-07-17 07:00:00+00:00,56.05,42.6,57.5,3.7,70.16
2018-07-17 07:30:00+00:00,56.7,42.4,74,3.1,70.16
2018-07-17 08:00:00+00:00,59.25,41.95,125.5,3.2,70.16
2018-07-17 08:30:00+00:00,60.5,40.9,173.5,3.3,70.07
2018-07-17 09:00:00+00:00,61.6,40.35,220,3.7,69.89
2018-07-17 09:30:00+00:00,62.8,40.9,259.5,3.9,69.98
2018-07-17 10:00:00+00:00,63.7,41.05,328.5,4.5,69.89
2018-07-17 10:30:00+00:00,64,40.5,389,5.3,69.98
2018-07-17 11:00:00+00:00,64,40.05,442,5.6,69.98
2018-07-17 11:30:00+00:00,63.65,39.85,489.5,6.1,69.89
2018-07-17 12:00:00+00:00,63.8,39.95,531,6.3,69.89
2018-07-17 12:30:00+00:00,63.3,40.25,604.5,8.35,69.8
2018-07-17 13:00:00+00:00,63.25,40.5,678,9.2,69.98
2018-07-17 13:30:00+00:00,63.35,40.8,723,12.9,70.07
2018-07-17 14:00:00+00:00,63.6,41.3,769.5,16,69.98
2018-07-17 14:30:00+00:00,64.85,43.2,794,16.2,70.07
2018-07-17 15:00:00+00:00,64.75,42.65,803,16.3,70.07
2018-07-17 15:30:00+00:00,64.1,41.85,781,16.4,69.89
2018-07-17 16:00:00+00:00,63.85,41.95,781,16.3,69.89
2018-07-17 16:30:00+00:00,65.15,41.85,715,15.75,69.98
2018-07-17 17:00:00+00:00,66,41.85,679,15.5,70.07
2018-07-17 17:30:00+00:00,65.3,41.85,720,15.65,70.16
2018-07-17 18:00:00+00:00,64.05,42.05,730.5,15.9,70.25
2018-07-17 18:30:00+00:00,64,42.1,710,15.7,70.25
2018-07-17 19:00:00+00:00,63.4,42.2,709,15.6,70.25
2018-07-17 19:30:00+00:00,62.05,42.1,688,15.6,70.16
2018-07-17 20:00:00+00:00,60.95,41.95,661,15.35,70.88
2018-07-17 20:30:00+00:00,60.5,42.1,529.5,14.65,71.15
2018-07-17 21:00:00+00:00,62.5,42.1,358,13.5,71.24
2018-07-17 21:30:00+00:00,62.85,42.3,282,12.15,71.42
2018-07-17 22:00:00+00:00,62.7,41.65,233.5,9.35,71.33
2018-07-17 22:30:00+00:00,61.9,41.4,208,4.9,71.42
2018-07-17 23:00:00+00:00,61.55,41.5,175,3.2,71.42
2018-07-17 23:30:00+00:00,61.15,41.55,149.5,2.45,71.33
2018-07-18 00:00:00+00:00,60.65,41.35,135,3,71.42
2018-07-18 00:30:00+00:00,59.85,41.55,118.5,2.7,71.42
2018-07-18 01:00:00+00:00,59.5,41.55,109,2.7,71.42
2018-07-18 01:30:00+00:00,58.75,41.65,84.5,2.2,71.33
2018-07-18 02:00:00+00:00,58.1,41.4,69.5,1.6,
2018-07-18 02:30:00+00:00,56.95,41.4,56,0.7,
2018-07-18 03:00:00+00:00,57.25,41.85,58.5,3.3,
2018-07-18 03:30:00+00:00,55.2,41.65,56.5,4.15,
2018-07-18 04:00:00+00:00,55.75,41.9,51,3.25,
2018-07-18 04:30:00+00:00,55.8,41.9,53.5,3.1,
2018-07-18 05:00:00+00:00,55.5,41.95,50,3.3,
2018-07-18 05:30:00+00:00,55.85,42,56.5,3.4,
2018-07-18 06:00:00+00:00,56.45,41.5,76,3.65,
2018-07-18 06:30:00+00:00,56.95,41.6,81,3.4,
2018-07-18 07:00:00+00:00,58.9,41.35,105.5,3.3,
2018-07-18 07:30:00+00:00,59.45,41.75,141.5,3.7,
2018-07-18 08:00:00+00:00,60.25,41.05,182.5,3.9,
2018-07-18 08:30:00+00:00,61.25,40.7,205.5,3.75,
2018-07-18 09:00:00+00:00,62.75,40.8,276,3.8,
2018-07-18 09:30:00+00:00,63.7,40.7,360.5,5,
2018-07-18 10:00:00+00:00,63.75,40.6,418,5.7,
2018-07-18 10:30:00+00:00,63.4,41.5,493.5,6.45,
2018-07-18 11:00:00+00:00,63.85,40.55,529.5,6.9,
2018-07-18 11:30:00+00:00,63.25,40.9,615.5,8.55,
2018-07-18 12:00:00+00:00,62.8,41.05,686.5,11.9,
2018-07-18 12:30:00+00:00,63.05,41.3,734.5,14.1,
2018-07-18 13:00:00+00:00,63.55,41.35,755.5,16.15,
2018-07-18 13:30:00+00:00,64.75,41.8,793,16.1,
2018-07-18 14:00:00+00:00,64.7,41.85,791.5,16.3,
2018-07-18 14:30:00+00:00,64.4,42.2,782,16.3,
2018-07-18 15:00:00+00:00,64.5,42.35,770.5,16.3,
2018-07-18 15:30:00+00:00,65.05,42.2,783,16.2,
2018-07-18 16:00:00+00:00,64.95,42.25,775.5,16.25,
2018-07-18 16:30:00+00:00,64.85,42.4,773.5,16.1,
2018-07-18 17:00:00+00:00,65.05,42.4,761.5,16.15,
2018-07-18 17:30:00+00:00,65.1,42.4,759.5,16.1,
2018-07-18 18:00:00+00:00,65.1,42.35,731.5,15.9,
2018-07-18 18:30:00+00:00,65.05,42.7,723,15.8,
2018-07-18 19:00:00+00:00,63.9,43.05,715,15.9,
2018-07-18 19:30:00+00:00,62.65,42.95,687.5,15.75,
2018-07-18 20:00:00+00:00,61.4,42.55,676,15.6,
2018-07-18 20:30:00+00:00,60.6,41.95,594,15,
2018-07-18 21:00:00+00:00,62.05,41.4,411.5,13.75,
2018-07-18 21:30:00+00:00,62.85,41.1,347.5,13.4,
2018-07-18 22:00:00+00:00,62.55,41.2,273.5,11.65,
2018-07-18 22:30:00+00:00,62.3,41.35,227,10.05,
2018-07-18 23:00:00+00:00,62.35,41.1,196.5,7.15,
2018-07-18 23:30:00+00:00,61.85,41,167,2.4,
2018-07-19 00:00:00+00:00,61.35,41.35,144.5,3.6,
2018-07-19 00:30:00+00:00,60.15,41.2,124.5,3.7,
2018-07-19 01:00:00+00:00,59.5,41.25,102,3.6,
2018-07-19 01:30:00+00:00,59.55,41.35,91.5,3.7,
2018-07-19 02:00:00+00:00,58.4,41.3,76.5,3.6,
2018-07-19 02:30:00+00:00,57.35,41.45,62,3.35,
2018-07-19 03:00:00+00:00,57.4,41.4,66.5,3.3,
2018-07-19 03:30:00+00:00,56.9,41.45,63.5,3.3,
2018-07-19 04:00:00+00:00,56.3,41.9,54,3.3,
2018-07-19 04:30:00+00:00,55.8,41.85,53.5,3.3,
2018-07-19 05:00:00+00:00,56.15,41.8,63.5,3.3,
2018-07-19 05:30:00+00:00,56.35,41.55,52.5,3.3,
2018-07-19 06:00:00+00:00,56.5,41.65,70,3.45,
2018-07-19 06:30:00+00:00,56.4,42.1,78,3.6,
2018-07-19 07:00:00+00:00,58.45,41.3,112,3.6,
2018-07-19 07:30:00+00:00,60.6,41.7,180.5,4,
2018-07-19 08:00:00+00:00,61.9,40.6,228,4.25,
2018-07-19 08:30:00+00:00,62.65,40.35,273,4.25,
2018-07-19 09:00:00+00:00,63.25,40.5,319.5,4.8,
2018-07-19 09:30:00+00:00,63.35,40.45,373,5.4,
2018-07-19 10:00:00+00:00,63.6,40.4,427.5,5.7,
2018-07-19 10:30:00+00:00,63.4,40.25,490,5.7,
2018-07-19 11:00:00+00:00,63.4,40.35,528,7,
2018-07-19 11:30:00+00:00,63.3,40.65,568.5,7.7,
2018-07-19 12:00:00+00:00,62.85,40.6,651.5,9.05,
2018-07-19 12:30:00+00:00,62.6,40.95,729.5,12.2,
2018-07-19 13:00:00+00:00,62.75,41.25,772,16.1,
2018-07-19 13:30:00+00:00,63.1,41.45,770,16.1,
2018-07-19 14:00:00+00:00,63.4,41.6,774.5,16.2,
2018-07-19 14:30:00+00:00,64.5,42.85,769.5,16.25,
2018-07-19 15:00:00+00:00,63.95,41.85,769.5,16.2,
2018-07-19 15:30:00+00:00,64.4,41.85,720.5,15.95,
2018-07-19 16:00:00+00:00,66.25,41.55,621,15.45,
2018-07-19 16:30:00+00:00,66.65,41.55,642.5,15.3,
2018-07-19 17:00:00+00:00,66.7,41.3,622.5,15.2,
2018-07-19 17:30:00+00:00,66.45,41.4,623.5,15.15,70.52
2018-07-19 18:00:00+00:00,64.75,41.5,656.5,14.95,70.79
2018-07-19 18:30:00+00:00,63.2,41.5,648,12.45,71.06
2018-07-19 19:00:00+00:00,61.75,41.7,664.5,15.4,71.33
2018-07-19 19:30:00+00:00,61.5,42.05,585,15,71.42
2018-07-19 20:00:00+00:00,63.25,41.75,431,13.65,71.51
2018-07-19 20:30:00+00:00,64.5,41.45,321,8.7,71.6
2018-07-19 21:00:00+00:00,64.55,41.3,265.5,7.8,71.6
2018-07-19 21:30:00+00:00,64.75,41.6,260.5,7.8,71.69
2018-07-19 22:00:00+00:00,64.6,41.85,262.5,7.8,71.6
2018-07-19 22:30:00+00:00,64.2,41.7,249,8,71.42
2018-07-19 23:00:00+00:00,63.5,41.5,225,7.8,71.51
2018-07-19 23:30:00+00:00,63.4,41.2,216.5,7.6,71.51
2018-07-20 00:00:00+00:00,63.05,41.1,211,7.4,71.42
2018-07-20 00:30:00+00:00,62.85,41.25,205.5,6.85,71.33
2018-07-20 01:00:00+00:00,62.65,41.3,189.5,6.85,71.33
2018-07-20 01:30:00+00:00,62.6,41.25,187.5,6.3,71.24
2018-07-20 02:00:00+00:00,61.95,41.45,169,5.75,71.24
2018-07-20 02:30:00+00:00,62.1,41.45,170,5.4,71.06
2018-07-20 03:00:00+00:00,62.1,41.55,169,5.4,71.06
2018-07-20 03:30:00+00:00,62.05,41.55,163,5.4,71.06
2018-07-20 04:00:00+00:00,62.1,41.55,167,3.8,71.06
2018-07-20 04:30:00+00:00,61.7,41.35,164,4.1,70.88
2018-07-20 05:00:00+00:00,60.9,41.3,144,4.1,70.97
2018-07-20 05:30:00+00:00,59.85,41.3,120.5,4,70.88
2018-07-20 06:00:00+00:00,59.2,41.35,119.5,4,70.97
2018-07-20 06:30:00+00:00,59,41.15,113.5,4,70.88
2018-07-20 07:00:00+00:00,58.6,41.1,99,3.75,70.88
2018-07-20 07:30:00+00:00,59.05,41.05,113.5,3.75,70.88
2018-07-20 08:00:00+00:00,60.5,40.7,162,3.9,70.97
2018-07-20 08:30:00+00:00,61.9,40.1,212.5,3.9,70.88
2018-07-20 09:00:00+00:00,63.4,40.1,280.5,4.65,70.88
2018-07-20 09:30:00+00:00,64.5,40.8,366,4.9,70.88
2018-07-20 10:00:00+00:00,64.65,40.85,446.5,5.75,70.88
2018-07-20 10:30:00+00:00,64,40.8,510.5,6.6,70.88
2018-07-20 11:00:00+00:00,64.1,40.95,521.5,6.7,70.88
2018-07-20 11:30:00+00:00,64.25,41.1,548,7.05,70.88
2018-07-20 12:00:00+00:00,63.95,41.1,580,7.6,70.88
2018-07-20 12:30:00+00:00,64.4,41.25,578.5,7.6,70.88
2018-07-20 13:00:00+00:00,64.4,41.35,597.5,7.6,70.79
2018-07-20 13:30:00+00:00,64.5,41.55,620,8.1,70.88
2018-07-20 14:00:00+00:00,64.35,41.6,634,8.1,70.88
2018-07-20 14:30:00+00:00,64.35,41.8,660.5,8.7,70.97
2018-07-20 15:00:00+00:00,64.5,42.35,691,12.15,70.88
2018-07-20 15:30:00+00:00,64,41.3,702.5,13.3,71.06
2018-07-20 16:00:00+00:00,64.45,43.25,733,13.2,71.06
2018-07-20 16:30:00+00:00,64.1,44.7,769,15.95,71.15
2018-07-20 17:00:00+00:00,62.95,42.7,762.5,16.1,71.24
2018-07-20 17:30:00+00:00,62.6,42.7,748.5,15.95,71.24
2018-07-20 18:00:00+00:00,61.3,41.6,687.5,15.65,71.42
2018-07-20 18:30:00+00:00,61.4,41.7,606,15,71.42
2018-07-20 19:00:00+00:00,62.15,41.4,555,14.7,71.6
2018-07-20 19:30:00+00:00,62.95,41.25,443.5,13.9,71.6
2018-07-20 20:00:00+00:00,63.95,41.1,377,13.5,71.78
2018-07-20 20:30:00+00:00,64.75,40.9,318,9.35,71.6
2018-07-20 21:00:00+00:00,64.5,40.8,285,7.8,71.78
2018-07-20 21:30:00+00:00,64.45,40.8,261,7.8,71.69
2018-07-20 22:00:00+00:00,64.3,40.75,255,7.8,71.78
2018-07-20 22:30:00+00:00,63.9,40.8,241.5,7.75,71.69
2018-07-20 23:00:00+00:00,63.65,40.8,239.5,7.7,71.6
2018-07-20 23:30:00+00:00,63.55,40.85,229,7.7,71.6
2018-07-21 00:00:00+00:00,63.4,40.9,223,7.7,71.6
