,return_temp,supply_temp,water_flow,power,room_temp
2018-05-12 08:30:00+00:00,61.66,38.4,110.73,0.4,69.6
2018-05-12 09:00:00+00:00,60.79,38.32,152.57,0.8,69.6
2018-05-12 09:30:00+00:00,60.655,38.32,180.585,1.2,69.6
2018-05-12 10:00:00+00:00,60.445,38.325,200.205,2.1,69.6
2018-05-12 10:30:00+00:00,60.545,38.665,213.64,2.8,69.6
2018-05-12 11:00:00+00:00,60.68,39.085,232.94,3.5,69.6
2018-05-12 11:30:00+00:00,60.17,39.03,236.57,3.95,69.6
2018-05-12 12:00:00+00:00,60.73,39.195,243.93,4.1,69.35
2018-05-12 12:30:00+00:00,63.525,39.46,199.3,2.8,69.1
2018-05-12 13:00:00+00:00,61.315,39.495,262.685,4,69.1
2018-05-12 13:30:00+00:00,60.935,39.535,274.585,4.8,69.1
2018-05-12 14:00:00+00:00,61.505,40.655,306.095,5.55,69.1
2018-05-12 14:30:00+00:00,60.765,39.865,297.74,6.1,69.1
2018-05-12 15:00:00+00:00,60.815,39.845,310.365,6.7,69.1
2018-05-12 15:30:00+00:00,60.785,39.78,320.395,3.8,69.1
2018-05-12 16:00:00+00:00,60.55,39.82,319.58,3.4,69.1
2018-05-12 16:30:00+00:00,60.97,39.945,312.82,3.4,69.1
2018-05-12 17:00:00+00:00,60.52,40.015,325.24,4.2,69.1
2018-05-12 17:30:00+00:00,60.645,40.11,265.13,3.2,69.1
2018-05-12 18:00:00+00:00,59.85,40.115,234.415,2.8,69.1
2018-05-12 18:30:00+00:00,59.495,39.93,223.57,2.8,69.1
2018-05-12 19:00:00+00:00,59.225,39.685,209.615,2.45,69.1
2018-05-12 19:30:00+00:00,58.555,39.46,169.65,2.5,69.1
2018-05-12 20:00:00+00:00,61.02,39.35,140.915,1.4,69.1
2018-05-12 20:30:00+00:00,57.77,39.15,106.55,1.4,69.1
2018-05-12 21:00:00+00:00,60.92,39.12,74.26,1.05,69.1
2018-05-12 21:30:00+00:00,61.5,39.19,52.725,0.7,69.1
2018-05-12 22:00:00+00:00,61.74,39.255,40.53,0.7,69.1
2018-05-12 22:30:00+00:00,61.83,39.465,27.68,0.7,69.1
2018-05-12 23:00:00+00:00,62.105,39.435,23.65,0.7,69.1
2018-05-12 23:30:00+00:00,61.335,43.495,11.89,0.7,69.35
2018-05-13 00:00:00+00:00,59.75,42.67,-0.055,0.7,69.6
2018-05-13 00:30:00+00:00,59.22,41.495,-0.1,0.7,69.6
2018-05-13 01:00:00+00:00,59.47,40.985,-0.055,0.7,69.6
2018-05-13 01:30:00+00:00,59.375,40.92,-0.01,0.7,70.1
2018-05-13 02:00:00+00:00,59.425,40.96,-0.01,0.7,70.1
2018-05-13 02:30:00+00:00,59.34,40.975,-0.055,0.7,70.1
2018-05-13 03:00:00+00:00,58.8,40.985,-0.01,0.7,70.1
2018-05-13 03:30:00+00:00,58.79,40.975,-0.055,0.7,70.1
2018-05-13 04:00:00+00:00,58.775,41.025,-0.055,0.7,70.1
2018-05-13 04:30:00+00:00,58.87,41.09,-0.01,0.7,70.1
2018-05-13 05:00:00+00:00,58.9,41.15,-0.055,0.7,70.1
2018-05-13 05:30:00+00:00,59.09,41.16,-0.055,0.7,70.6
2018-05-13 06:00:00+00:00,60.885,41.36,-0.01,0.7,70.6
2018-05-13 06:30:00+00:00,60.51,41.44,-0.055,0.7,70.6
2018-05-13 07:00:00+00:00,62.085,40.955,13.575,0.7,70.6
2018-05-13 07:30:00+00:00,64.75,40.86,22.98,0.7,70.35
2018-05-13 08:00:00+00:00,62.705,39.515,22.11,0.7,70.1
2018-05-13 08:30:00+00:00,62.59,38.89,27.585,0.7,69.85
2018-05-13 09:00:00+00:00,63.635,38.715,33.775,0.7,69.85
2018-05-13 09:30:00+00:00,63.655,39.14,60.405,0.7,69.85
2018-05-13 10:00:00+00:00,63.275,38.71,86.745,0.7,69.85
2018-05-13 10:30:00+00:00,63.905,38.66,98.785,0.7,69.85
2018-05-13 11:00:00+00:00,63.465,38.54,127.14,0.7,69.85
2018-05-13 11:30:00+00:00,61.81,38.485,156.74,0.7,69.725
2018-05-13 12:00:00+00:00,61.87,38.585,186.345,1.1,69.6
2018-05-13 12:30:00+00:00,61.515,38.745,186.785,1.5,69.6
2018-05-13 13:00:00+00:00,62.165,40.335,207.085,1.9,69.6
2018-05-13 13:30:00+00:00,61.935,38.89,192.065,2.3,69.6
2018-05-13 14:00:00+00:00,63.385,39.045,210.92,2.75,69.6
2018-05-13 14:30:00+00:00,60.755,39.12,237.36,4.4,69.6
2018-05-13 15:00:00+00:00,60.635,39.24,245.475,4.8,69.6
2018-05-13 15:30:00+00:00,60.24,39.26,246.52,5.6,69.35
2018-05-13 16:00:00+00:00,60.99,40.985,258.79,5.35,69.6
2018-05-13 16:30:00+00:00,60.25,39.625,249.2,4.7,69.6
2018-05-13 17:00:00+00:00,59.93,39.475,227.935,4.3,69.6
2018-05-13 17:30:00+00:00,59.875,39.395,211.54,3.4,69.6
2018-05-13 18:00:00+00:00,58.69,39.225,171.565,3.1,69.6
2018-05-13 18:30:00+00:00,63.315,39.305,103.97,1.9,69.6
2018-05-13 19:00:00+00:00,57.725,39.115,182.47,3.1,69.6
2018-05-13 19:30:00+00:00,59.825,43.185,125.945,2.1,69.6
2018-05-13 20:00:00+00:00,60.52,42.18,95.575,1.45,69.6
2018-05-13 20:30:00+00:00,62.505,40.52,69.235,0.4,69.6
2018-05-13 21:00:00+00:00,61.915,39.2,51.375,0.4,69.1
2018-05-13 21:30:00+00:00,61.15,39.125,40.54,0.4,69.1
2018-05-13 22:00:00+00:00,60.585,38.93,31.615,0.4,69.1
2018-05-13 22:30:00+00:00,60.305,38.935,26.085,0.4,69.1
2018-05-13 23:00:00+00:00,60.825,39.045,18.94,0.4,69.1
2018-05-13 23:30:00+00:00,59.83,39.285,11.895,0.4,69.35
2018-05-14 00:00:00+00:00,56.865,39.87,-0.01,0.4,69.6
2018-05-14 00:30:00+00:00,57.88,40.09,-0.1,0.4,69.6
2018-05-14 01:00:00+00:00,59.88,40.395,-0.1,0.4,70.1
2018-05-14 01:30:00+00:00,60.37,40.915,-0.055,0.4,70.1
2018-05-14 02:00:00+00:00,60.8,41.385,-0.1,0.4,70.1
2018-05-14 02:30:00+00:00,61.23,41.635,-0.01,0.4,70.1
2018-05-14 03:00:00+00:00,61.22,41.805,-0.055,0.4,70.1
2018-05-14 03:30:00+00:00,61.545,41.86,-0.1,0.4,70.1
2018-05-14 04:00:00+00:00,61.7,41.88,-0.055,0.4,70.1
2018-05-14 04:30:00+00:00,61.73,41.785,-0.055,0.4,70.1
2018-05-14 05:00:00+00:00,63.47,41.045,9.54,0.4,70.1
2018-05-14 05:30:00+00:00,63.9,40.425,6.425,0.4,70.1
2018-05-14 06:00:00+00:00,64.03,40.28,6.425,0.4,70.1
2018-05-14 06:30:00+00:00,60.575,40.39,-0.055,0.4,70.1
2018-05-14 07:00:00+00:00,62.645,40.705,-0.01,0.4,70.1
2018-05-14 07:30:00+00:00,62.945,40.855,-0.055,0.4,70.1
2018-05-14 08:00:00+00:00,63.59,40.81,-0.01,0.4,70.1
2018-05-14 08:30:00+00:00,65.51,40.395,18.56,0.4,70.1
2018-05-14 09:00:00+00:00,64.77,40.105,24.935,0.4,70.1
2018-05-14 09:30:00+00:00,63.955,39.475,35.74,0.4,70.1
2018-05-14 10:00:00+00:00,62.64,38.99,49.46,0.4,69.975
2018-05-14 10:30:00+00:00,62.585,38.805,68.125,0.4,69.85
2018-05-14 11:00:00+00:00,63.5,38.71,108.47,0.4,69.6
2018-05-14 11:30:00+00:00,63.39,38.595,138.175,0.8,69.6
2018-05-14 12:00:00+00:00,62.5,38.695,174.105,1.2,69.6
2018-05-14 12:30:00+00:00,61.385,39.025,199.87,1.6,69.35
2018-05-14 13:00:00+00:00,61.07,39.16,218.445,2.6,69.35
2018-05-14 13:30:00+00:00,61.185,41.27,238.07,3.5,69.35
2018-05-14 14:00:00+00:00,60.7,39.825,251.83,4.7,69.35
2018-05-14 14:30:00+00:00,60.06,39.365,246.56,5.1,69.35
2018-05-14 15:00:00+00:00,59.8,39.43,251.11,5.5,69.35
2018-05-14 15:30:00+00:00,59.675,39.33,261.135,6.05,69.35
2018-05-14 16:00:00+00:00,59.36,39.335,256.675,6.1,69.35
2018-05-14 16:30:00+00:00,59.235,39.335,255.185,6.1,69.35
2018-05-14 17:00:00+00:00,59.18,39.32,251.155,6,69.35
2018-05-14 17:30:00+00:00,60.18,40.765,254.37,5.5,69.35
2018-05-14 18:00:00+00:00,58.565,39.155,226.835,5,69.35
2018-05-14 18:30:00+00:00,57.745,38.825,198.015,3.85,69.35
2018-05-14 19:00:00+00:00,60.39,38.91,112.945,1.65,69.35
2018-05-14 19:30:00+00:00,61.87,38.945,87.515,0.9,69.225
2018-05-14 20:00:00+00:00,62.25,38.74,66.115,0.5,69.1
2018-05-14 20:30:00+00:00,61.625,38.75,37.8,0.5,69.1
2018-05-14 21:00:00+00:00,61.04,38.96,27.775,0.5,69.1
2018-05-14 21:30:00+00:00,61.035,39.095,23.505,0.5,69.1
2018-05-14 22:00:00+00:00,61.185,39.28,21.445,0.5,69.1
2018-05-14 22:30:00+00:00,60.7,39.365,18.52,0.5,69.1
2018-05-14 23:00:00+00:00,60.535,39.51,16.935,0.5,69.1
2018-05-14 23:30:00+00:00,59.5,39.735,7.29,0.5,69.1
2018-05-15 00:00:00+00:00,58.815,39.98,6.76,0.5,69.1
2018-05-15 00:30:00+00:00,58.22,40.275,-0.055,0.5,69.35
2018-05-15 01:00:00+00:00,57.445,40.515,-0.055,0.5,69.6
2018-05-15 01:30:00+00:00,57.325,40.705,-0.055,0.5,69.6
2018-05-15 02:00:00+00:00,57.35,40.815,-0.055,0.5,69.6
2018-05-15 02:30:00+00:00,57.415,40.9,-0.1,0.5,70.1
2018-05-15 03:00:00+00:00,57.58,41.075,-0.1,0.5,70.1
2018-05-15 03:30:00+00:00,60.3,41.31,-0.055,0.5,70.1
2018-05-15 04:00:00+00:00,61.07,41.395,-0.01,0.5,70.1
2018-05-15 04:30:00+00:00,61.435,41.4,-0.055,0.5,70.1
2018-05-15 05:00:00+00:00,61.91,41.37,-0.055,0.5,70.1
2018-05-15 05:30:00+00:00,64.45,41.04,-0.1,0.5,70.1
2018-05-15 06:00:00+00:00,63.815,41.2,-0.055,0.5,69.85
2018-05-15 06:30:00+00:00,62.93,41.385,-0.055,0.5,69.6
2018-05-15 07:00:00+00:00,63.97,41.34,-0.01,0.5,69.6
2018-05-15 07:30:00+00:00,63.875,41.175,-0.055,0.5,69.6
2018-05-15 08:00:00+00:00,65.875,40.46,14.575,0.5,69.6
2018-05-15 08:30:00+00:00,64.82,40.095,20.725,0.5,69.6
2018-05-15 09:00:00+00:00,64.78,39.68,28.015,0.5,69.6
2018-05-15 09:30:00+00:00,65,39.18,33,0.5,69.6
2018-05-15 10:00:00+00:00,64.3,38.915,46.62,0.5,69.6
2018-05-15 10:30:00+00:00,63.495,38.575,75.55,0.5,69.1
2018-05-15 11:00:00+00:00,64.125,39.29,100.065,0.5,69.6
2018-05-15 11:30:00+00:00,62.565,39.21,140.8,0.5,69.6
2018-05-15 12:00:00+00:00,63.225,38.585,140.945,0.5,69.225
2018-05-15 12:30:00+00:00,62.955,38.75,167.665,0.5,69.1
2018-05-15 13:00:00+00:00,62.155,38.955,189.59,1.3,69.1
2018-05-15 13:30:00+00:00,61.51,39.06,211,,69.1
2018-05-15 14:00:00+00:00,61.05,39.17,228.255,,69.1
2018-05-15 14:30:00+00:00,60.67,39.25,244.52,,69.1
2018-05-15 15:00:00+00:00,60.79,40.53,248.03,,69.1
2018-05-15 15:30:00+00:00,59.335,39.55,248.175,,69.1
2018-05-15 16:00:00+00:00,60.11,41.635,251.195,,69.1
2018-05-15 16:30:00+00:00,59.755,40.455,258.575,,69.1
2018-05-15 17:00:00+00:00,59.245,39.66,245.24,,69.1
2018-05-15 17:30:00+00:00,58.725,39.595,256.95,,69.1
2018-05-15 18:00:00+00:00,58.115,39.57,198.715,,69.1
2018-05-15 18:30:00+00:00,62.635,,,,
2018-05-15 19:00:00+00:00,62.09,,,,
2018-05-15 19:30:00+00:00,,,,,
2018-05-15 20:00:00+00:00,,,,,
2018-05-15 20:30:00+00:00,,,,,
2018-05-15 21:00:00+00:00,,,,,
2018-05-15 21:30:00+00:00,,,,,
2018-05-15 22:00:00+00:00,,,,,
2018-05-15 22:30:00+00:00,,,,,
2018-05-15 23:00:00+00:00,,,,,
2018-05-15 23:30:00+00:00,,,,,
2018-05-16 00:00:00+00:00,,,,,
2018-05-16 00:30:00+00:00,,,,,
2018-05-16 01:00:00+00:00,,,,,
2018-05-16 01:30:00+00:00,,,,,
2018-05-16 02:00:00+00:00,,,,,
2018-05-16 02:30:00+00:00,,,,,
2018-05-16 03:00:00+00:00,,,,,
2018-05-16 03:30:00+00:00,,,,,
2018-05-16 04:00:00+00:00,,,,,
2018-05-16 04:30:00+00:00,,,,,
2018-05-16 05:00:00+00:00,,,,,
2018-05-16 05:30:00+00:00,,,,,
2018-05-16 06:00:00+00:00,,41.47,-0.02,,69.6
2018-05-16 06:30:00+00:00,62.14,41.32,-0.07,,69.6
2018-05-16 07:00:00+00:00,62.735,41.225,-0.025,,69.85
2018-05-16 07:30:00+00:00,63.435,41.13,-0.015,,70.1
2018-05-16 08:00:00+00:00,63.49,41.09,-0.07,,70.1
2018-05-16 08:30:00+00:00,64.92,41.2,-0.02,,70.1
2018-05-16 09:00:00+00:00,64.155,41.265,-0.025,,70.1
2018-05-16 09:30:00+00:00,65.855,41.39,-0.07,,69.85
2018-05-16 10:00:00+00:00,65.14,41.46,-0.025,,69.85
2018-05-16 10:30:00+00:00,66.75,41.06,18.88,,69.85
2018-05-16 11:00:00+00:00,65.2,40.1,23.77,,69.85
2018-05-16 11:30:00+00:00,65.06,39.795,30.93,,69.725
2018-05-16 12:00:00+00:00,64.08,39.505,32.99,,69.6
2018-05-16 12:30:00+00:00,63.7,39.35,46.81,0.6,69.6
2018-05-16 13:00:00+00:00,63.27,39.15,77.225,0.6,69.6
2018-05-16 13:30:00+00:00,64.095,39.23,110.045,0.6,69.6
2018-05-16 14:00:00+00:00,64.31,40.44,125.06,0.6,69.6
2018-05-16 14:30:00+00:00,64.01,39.015,120.17,0.6,69.6
2018-05-16 15:00:00+00:00,63.53,38.815,138.015,0.6,69.6
2018-05-16 15:30:00+00:00,62.935,40.855,156.965,0.6,69.6
2018-05-16 16:00:00+00:00,61.495,39.17,178.94,1,69.6
2018-05-16 16:30:00+00:00,59.51,39.105,183.395,2.2,69.6
2018-05-16 17:00:00+00:00,62.855,42.49,141.755,1.5,69.6
2018-05-16 17:30:00+00:00,61.345,38.765,140.03,1.15,69.6
2018-05-16 18:00:00+00:00,62.67,38.68,108.75,0.8,69.6
2018-05-16 18:30:00+00:00,62.775,38.71,92.155,0.8,69.35
2018-05-16 19:00:00+00:00,63.235,38.73,74.31,0.8,69.1
2018-05-16 19:30:00+00:00,62.93,38.77,63.365,0.8,69.1
2018-05-16 20:00:00+00:00,63.005,38.84,47.58,0.3,69.1
2018-05-16 20:30:00+00:00,61.985,38.965,38.37,0.3,69.1
2018-05-16 21:00:00+00:00,61.785,39.035,32.37,0.3,69.1
2018-05-16 21:30:00+00:00,61.61,39.205,24.835,0.3,69.1
2018-05-16 22:00:00+00:00,61.955,39.33,23.635,0.3,69.1
2018-05-16 22:30:00+00:00,61.57,39.585,15.24,0.3,69.1
2018-05-16 23:00:00+00:00,60.76,39.84,-0.07,0.3,69.1
2018-05-16 23:30:00+00:00,59.81,40.11,-0.065,0.3,69.1
2018-05-17 00:00:00+00:00,59.46333333,40.38666667,-0.11,0.3,69.26666667
2018-05-17 00:30:00+00:00,59.1,40.59,-0.07,0.3,69.6
2018-05-17 01:00:00+00:00,58.79,40.695,-0.11,0.3,69.6
2018-05-17 01:30:00+00:00,58.62,40.81,-0.02,0.3,69.6
2018-05-17 02:00:00+00:00,58.705,40.97,-0.115,0.3,69.6
2018-05-17 02:30:00+00:00,58.77,41.11,-0.11,0.3,69.6
2018-05-17 03:00:00+00:00,58.86,41.255,-0.025,0.3,69.85
2018-05-17 03:30:00+00:00,59.245,41.385,0.03,0.3,70.1
2018-05-17 04:00:00+00:00,60.11,41.525,-0.065,0.3,70.1
2018-05-17 04:30:00+00:00,61.63,41.68,-0.065,0.3,70.1
2018-05-17 05:00:00+00:00,61.995,41.645,-0.025,0.3,70.1
2018-05-17 05:30:00+00:00,62.8,41.605,-0.065,0.3,70.1
2018-05-17 06:00:00+00:00,63.69,41.67,-0.065,0.3,70.1
2018-05-17 06:30:00+00:00,63.005,41.72,-0.02,0.3,70.1
2018-05-17 07:00:00+00:00,63.275,41.945,-0.02,0.3,70.1
2018-05-17 07:30:00+00:00,63.615,42.46,-0.07,0.3,70.1
2018-05-17 08:00:00+00:00,65,43.675,-0.07,0.3,70.1
2018-05-17 08:30:00+00:00,68.095,44.935,17.685,0.3,70.1
2018-05-17 09:00:00+00:00,65.89,43.17,32.8,0.3,70.1
2018-05-17 09:30:00+00:00,65.78,39.34,42.68,0.3,70.1
2018-05-17 10:00:00+00:00,64.075,38.535,68.645,0.3,69.975
2018-05-17 10:30:00+00:00,63.845,38.38,109.325,0.3,69.85
2018-05-17 11:00:00+00:00,64.135,38.345,129.67,0.65,69.725
2018-05-17 11:30:00+00:00,63.185,38.275,176.11,1,69.6
2018-05-17 12:00:00+00:00,62.305,38.3,182.25,1,69.6
2018-05-17 12:30:00+00:00,61.905,38.49,204.67,1.4,69.6
2018-05-17 13:00:00+00:00,61.44,38.73,227.12,2.75,69.6
2018-05-17 13:30:00+00:00,61.345,38.995,240.835,3.4,69.475
2018-05-17 14:00:00+00:00,60.45,39.12,230.745,3.8,69.35
2018-05-17 14:30:00+00:00,60.61,39.245,249.185,5,69.35
2018-05-17 15:00:00+00:00,60.975,41.355,257.77,5.25,69.35
2018-05-17 15:30:00+00:00,60.715,40.2,275.675,6.1,69.35
2018-05-17 16:00:00+00:00,59.615,39.75,287.035,4.4,69.35
2018-05-17 16:30:00+00:00,60.655,42.905,292.11,4.8,69.35
2018-05-17 17:00:00+00:00,59.8,39.96,277.675,4.3,69.35
2018-05-17 17:30:00+00:00,59.59,40.16,275.945,4.5,69.35
2018-05-17 18:00:00+00:00,59.68,39.615,259.01,3.5,69.35
2018-05-17 18:30:00+00:00,59.94,39.56,245.4,3.1,69.35
2018-05-17 19:00:00+00:00,59.51,39.24,237.815,3.1,69.35
2018-05-17 19:30:00+00:00,58.405,39.6,226.345,3.1,69.35
2018-05-17 20:00:00+00:00,57.31,39.555,152.99,2.15,69.35
2018-05-17 20:30:00+00:00,61.66,39.495,59.77,0.6,69.35
2018-05-17 21:00:00+00:00,60.8,39.455,48.015,0.2,69.35
2018-05-17 21:30:00+00:00,60.3,39.325,39.23,0.2,69.35
2018-05-17 22:00:00+00:00,59.115,39.185,34.435,0.2,69.35
2018-05-17 22:30:00+00:00,60.485,39.105,25.51,0.2,69.35
2018-05-17 23:00:00+00:00,60.96,39.16,21.14,0.2,69.35
2018-05-17 23:30:00+00:00,61.565,39.285,19.66,0.2,69.35
2018-05-18 00:00:00+00:00,61.54,39.99,15.72,0.2,69.35
2018-05-18 00:30:00+00:00,61.725,40.275,13.605,0.2,69.35
2018-05-18 01:00:00+00:00,61.16,40.225,-0.065,0.2,69.35
2018-05-18 01:30:00+00:00,60.62,40.405,-0.01,0.2,69.6
2018-05-18 02:00:00+00:00,60.125,40.635,-0.02,0.2,69.6
2018-05-18 02:30:00+00:00,59.96,40.805,-0.065,0.2,69.6
2018-05-18 03:00:00+00:00,59.63,40.945,-0.015,0.2,70.1
2018-05-18 03:30:00+00:00,60.055,41.12,-0.065,0.2,70.1
2018-05-18 04:00:00+00:00,60.18,41.205,-0.065,0.2,70.1
2018-05-18 04:30:00+00:00,60.385,41.385,-0.115,0.2,70.1
2018-05-18 05:00:00+00:00,61.88,41.555,-0.025,0.2,70.1
2018-05-18 05:30:00+00:00,62.085,41.635,-0.11,0.2,70.1
2018-05-18 06:00:00+00:00,62.245,41.82,-0.11,0.2,70.1
2018-05-18 06:30:00+00:00,62.385,41.96,-0.06,0.2,70.1
2018-05-18 07:00:00+00:00,62.62,41.955,-0.015,0.2,70.1
2018-05-18 07:30:00+00:00,63.23,42,-0.015,0.2,70.1
2018-05-18 08:00:00+00:00,67.16,41.45,16.78,0.2,70.1
2018-05-18 08:30:00+00:00,66.305,40.245,22.1,0.2,70.1
2018-05-18 09:00:00+00:00,64.61,39.19,35.01,0.2,70.1
2018-05-18 09:30:00+00:00,63.205,38.815,44.41,0.2,69.6
2018-05-18 10:00:00+00:00,63.7,38.835,85.245,0.55,69.6
2018-05-18 10:30:00+00:00,64.04,39.87,117.295,1.25,69.6
2018-05-18 11:00:00+00:00,63.845,38.635,143.64,1.6,69.6
2018-05-18 11:30:00+00:00,62.655,38.615,181.77,1.6,69.6
2018-05-18 12:00:00+00:00,61.395,39.265,225.045,2.65,69.6
2018-05-18 12:30:00+00:00,60.94,39.13,225.14,3,69.1
2018-05-18 13:00:00+00:00,60.82,39.425,241.26,4.1,69.1
2018-05-18 13:30:00+00:00,60.33,39.635,265.16,5.6,69.1
2018-05-18 14:00:00+00:00,62.275,39.72,237.085,5.7,69.1
2018-05-18 14:30:00+00:00,60.88,42.095,309.425,4.5,69.1
2018-05-18 15:00:00+00:00,60.225,40.43,304.595,4.75,69.1
2018-05-18 15:30:00+00:00,60.265,40.405,306.55,4.8,69.1
2018-05-18 16:00:00+00:00,60.91,42.39,321.95,5.2,69.1
2018-05-18 16:30:00+00:00,60.735,40.545,326.14,4.9,68.975
2018-05-18 17:00:00+00:00,60.64,39.885,308.565,4,68.85
2018-05-18 17:30:00+00:00,59.845,39.46,291.54,4,69.1
2018-05-18 18:00:00+00:00,60.44,39.705,291.925,4,69.1
2018-05-18 18:30:00+00:00,60.27,39.37,271.59,3.3,69.1
2018-05-18 19:00:00+00:00,59.075,39.63,252.06,3.3,69.1
2018-05-18 19:30:00+00:00,58.37,39.51,213.3,2.95,69.1
2018-05-18 20:00:00+00:00,57.8,39.495,186.045,2.6,69.1
2018-05-18 20:30:00+00:00,61.465,39.555,52.62,0.85,69.1
2018-05-18 21:00:00+00:00,61.07,39.6,44.465,0.5,69.1
2018-05-18 21:30:00+00:00,60.14,39.485,50.455,0.5,69.1
2018-05-18 22:00:00+00:00,59.695,39.13,40.48,0.5,68.85
2018-05-18 22:30:00+00:00,59.365,39.035,36.885,0.5,68.85
2018-05-18 23:00:00+00:00,59.085,39.03,19.8,0.5,69.1
2018-05-18 23:30:00+00:00,59.06,39.315,8.72,0.5,69.1
2018-05-19 00:00:00+00:00,58.245,39.77,-0.06,0.5,69.1
2018-05-19 00:30:00+00:00,59,40.105,-0.015,0.5,69.6
2018-05-19 01:00:00+00:00,59.34,40.38,-0.055,0.5,69.6
2018-05-19 01:30:00+00:00,59.555,40.605,-0.01,0.5,69.6
2018-05-19 02:00:00+00:00,60.095,40.895,-0.01,0.5,69.6
2018-05-19 02:30:00+00:00,60.915,41.295,-0.11,0.5,69.6
2018-05-19 03:00:00+00:00,61.05,41.61,-0.06,0.5,69.85
2018-05-19 03:30:00+00:00,61.255,41.64,-0.01,0.5,70.1
2018-05-19 04:00:00+00:00,61.09,41.43,-0.06,0.5,70.1
2018-05-19 04:30:00+00:00,61.205,41.305,-0.015,0.5,70.1
2018-05-19 05:00:00+00:00,61.02,41.27,-0.015,0.5,70.1
2018-05-19 05:30:00+00:00,61.25,41.22,-0.015,0.5,70.1
2018-05-19 06:00:00+00:00,61.48,41.255,-0.015,0.5,70.1
2018-05-19 06:30:00+00:00,61.72,41.23,-0.015,0.5,70.1
2018-05-19 07:00:00+00:00,64.025,40.84,9.73,0.5,70.1
2018-05-19 07:30:00+00:00,62.74,40.28,15.725,0.5,70.1
2018-05-19 08:00:00+00:00,64.13,39.79,22.015,0.5,69.85
2018-05-19 08:30:00+00:00,63.63,39.285,27.19,0.5,69.6
2018-05-19 09:00:00+00:00,63.8,39.11,38.325,0.5,69.6
2018-05-19 09:30:00+00:00,62.94,39.01,56.27,0.5,69.6
2018-05-19 10:00:00+00:00,63.45,38.69,83.38,0.5,69.6
2018-05-19 10:30:00+00:00,63.415,38.525,110.78,0.5,69.6
2018-05-19 11:00:00+00:00,62.49,38.36,146.76,0.5,69.6
2018-05-19 11:30:00+00:00,62,38.385,173.38,1.3,69.6
2018-05-19 12:00:00+00:00,61.45,38.93,201.7,2.3,69.475
2018-05-19 12:30:00+00:00,61.545,39.32,223.095,3.2,69.35
2018-05-19 13:00:00+00:00,61.225,39.475,220.79,3.3,69.225
2018-05-19 13:30:00+00:00,60.71,39.575,229.955,4.25,69.1
2018-05-19 14:00:00+00:00,60.68,39.635,242.91,5.1,69.1
2018-05-19 14:30:00+00:00,60.78,39.77,250.11,5.3,68.85
2018-05-19 15:00:00+00:00,60.65,39.835,257.01,5.9,69.1
2018-05-19 15:30:00+00:00,60.79,39.785,266.97,6.3,69.1
2018-05-19 16:00:00+00:00,60.385,39.75,272.325,5.3,68.85
2018-05-19 16:30:00+00:00,59.985,39.81,262.325,3.7,68.85
2018-05-19 17:00:00+00:00,59.815,39.785,249.955,3.7,68.85
2018-05-19 17:30:00+00:00,59.145,39.775,217.82,3.7,69.1
2018-05-19 18:00:00+00:00,58.035,39.7,213.21,3.7,69.35
2018-05-19 18:30:00+00:00,63.705,39.85,139.075,2.3,69.35
2018-05-19 19:00:00+00:00,62.09,39.59,116.28,1.95,69.35
2018-05-19 19:30:00+00:00,61.28,39.605,74.885,1.2,69.35
2018-05-19 20:00:00+00:00,62,39.62,49.45,0.8,69.35
2018-05-19 20:30:00+00:00,61.35,39.745,37.08,0.8,69.35
2018-05-19 21:00:00+00:00,61.105,39.95,29.785,0.8,69.35
2018-05-19 21:30:00+00:00,60.965,40.325,19.955,0.8,69.35
2018-05-19 22:00:00+00:00,61.875,40.645,16.535,0.8,69.35
2018-05-19 22:30:00+00:00,62.535,42.035,14.615,0.8,69.35
2018-05-19 23:00:00+00:00,62.76,41.98,-0.01,0.8,69.35
2018-05-19 23:30:00+00:00,61.71,41.64,-0.01,0.8,69.35
2018-05-20 00:00:00+00:00,61.24,41.68,-0.11,0.8,69.85
2018-05-20 00:30:00+00:00,61.145,41.585,-0.06,0.8,69.85
2018-05-20 01:00:00+00:00,61.2,41.47,-0.065,0.8,69.85
2018-05-20 01:30:00+00:00,61.205,41.39,-0.06,0.8,69.85
2018-05-20 02:00:00+00:00,61.175,41.405,-0.015,0.8,69.85
2018-05-20 02:30:00+00:00,61.085,41.41,-0.01,0.8,69.85
2018-05-20 03:00:00+00:00,61.025,41.435,-0.02,0.8,70.35
2018-05-20 03:30:00+00:00,61.42,41.485,-0.015,0.8,70.35
2018-05-20 04:00:00+00:00,61.52,41.47,-0.01,0.8,70.35
2018-05-20 04:30:00+00:00,61.535,41.505,-0.015,0.8,70.35
2018-05-20 05:00:00+00:00,61.405,41.485,-0.02,0.8,70.35
2018-05-20 05:30:00+00:00,61.665,41.435,-0.06,0.8,70.35
2018-05-20 06:00:00+00:00,61.865,41.435,-0.01,0.8,70.35
2018-05-20 06:30:00+00:00,62.26,41.4,-0.02,0.8,70.35
2018-05-20 07:00:00+00:00,63.67,40.97,-0.055,0.8,70.35
2018-05-20 07:30:00+00:00,61.525,40.7,-0.065,0.8,70.35
2018-05-20 08:00:00+00:00,62.175,40.81,-0.02,0.8,70.35
2018-05-20 08:30:00+00:00,65.275,40.29,14.425,0.8,69.975
2018-05-20 09:00:00+00:00,66.22,39.9,18.02,0.8,69.6
